group_id,file,dataset,label,split,decision,keep_file,exclude_file,reason
147,datasets/raw/Banana/OriginalSet/healthy/46.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/101.jpeg,datasets/raw/Banana/OriginalSet/healthy/46.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
148,datasets/raw/Banana/AugmentedSet/healthy/181_aug.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/AugmentedSet/healthy/181_aug.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
148,datasets/raw/Banana/AugmentedSet/healthy/269_aug.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/AugmentedSet/healthy/181_aug.jpeg,datasets/raw/Banana/AugmentedSet/healthy/269_aug.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
149,datasets/raw/Banana/OriginalSet/healthy/13.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/13.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
149,datasets/raw/Banana/OriginalSet/healthy/43.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/13.jpeg,datasets/raw/Banana/OriginalSet/healthy/43.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
150,datasets/raw/Cotton/bacterial_blight/bact395.png,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/bact395.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
150,datasets/raw/Cotton/bacterial_blight/bact396.png,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/bact395.png,datasets/raw/Cotton/bacterial_blight/bact396.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
151,datasets/raw/Banana/AugmentedSet/healthy/136_aug.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/AugmentedSet/healthy/136_aug.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
151,datasets/raw/Banana/AugmentedSet/healthy/145_aug.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/AugmentedSet/healthy/136_aug.jpeg,datasets/raw/Banana/AugmentedSet/healthy/145_aug.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
152,datasets/raw/Rice/Leaf Blast/IMG_20231018_143838 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143838 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
152,datasets/raw/Rice/Leaf Blast/IMG_20231018_143838.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143838 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143838.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
153,datasets/raw/Cotton/fussarium_wilt/foliar-damage-from-fusarium-oxysporum.png,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/foliar-damage-from-fusarium-oxysporum.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
153,datasets/raw/Cotton/fussarium_wilt/fus346.png,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/foliar-damage-from-fusarium-oxysporum.png,datasets/raw/Cotton/fussarium_wilt/fus346.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
154,datasets/raw/Cotton/fussarium_wilt/fus309.JPG,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/fus309.JPG,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
154,datasets/raw/Cotton/fussarium_wilt/fus310.JPG,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/fus309.JPG,datasets/raw/Cotton/fussarium_wilt/fus310.JPG,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
155,datasets/raw/PlantDoc/test/Potato leaf early blight/Potato leaf early blight (2).jpg,PlantDoc,Potato leaf early blight,test,EXCLUDE_ALL,,datasets/raw/PlantDoc/test/Potato leaf early blight/Potato leaf early blight (2).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
155,datasets/raw/PlantDoc/train/Potato leaf late blight/Potato leaf late blight (19).jpg,PlantDoc,Potato leaf late blight,train,EXCLUDE_ALL,,datasets/raw/PlantDoc/train/Potato leaf late blight/Potato leaf late blight (19).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
156,datasets/raw/Banana/OriginalSet/healthy/47.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/47.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
156,datasets/raw/Banana/OriginalSet/healthy/9.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/47.jpeg,datasets/raw/Banana/OriginalSet/healthy/9.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
157,datasets/raw/Cotton/healthy/h333.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h333.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
157,datasets/raw/Cotton/healthy/h396.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h333.jpg,datasets/raw/Cotton/healthy/h396.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
158,datasets/raw/Mango/Die Back/20211129_161628 (Custom)(1).jpg,Mango,Die Back,raw,KEEP,datasets/raw/Mango/Die Back/20211129_161628 (Custom)(1).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
158,datasets/raw/Mango/Die Back/20211129_161628 (Custom).jpg,Mango,Die Back,raw,EXCLUDE,datasets/raw/Mango/Die Back/20211129_161628 (Custom)(1).jpg,datasets/raw/Mango/Die Back/20211129_161628 (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
159,datasets/raw/Cotton/fussarium_wilt/done10.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done10.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
159,datasets/raw/Cotton/fussarium_wilt/fus84.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done10.jpg,datasets/raw/Cotton/fussarium_wilt/fus84.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
160,datasets/raw/Cotton/healthy/h260.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h260.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
160,datasets/raw/Cotton/healthy/h364.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h260.jpg,datasets/raw/Cotton/healthy/h364.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
161,datasets/raw/Cotton/healthy/h65.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h65.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
161,datasets/raw/Cotton/healthy/h66.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h65.jpg,datasets/raw/Cotton/healthy/h66.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
162,datasets/raw/Cotton/curl_virus/curl187.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl187.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
162,datasets/raw/Cotton/curl_virus/curl189.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl187.jpg,datasets/raw/Cotton/curl_virus/curl189.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
163,datasets/raw/Cotton/fussarium_wilt/done8 (2).jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done8 (2).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
163,datasets/raw/Cotton/fussarium_wilt/fus64.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done8 (2).jpg,datasets/raw/Cotton/fussarium_wilt/fus64.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
164,datasets/raw/PlantVillage/Tomato_Late_blight/861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13.jpg,PlantVillage,Tomato_Late_blight,raw,KEEP,datasets/raw/PlantVillage/Tomato_Late_blight/861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
164,datasets/raw/PlantVillage/Tomato_Late_blight/d82b634e-9a19-497b-b698-aaf100d622a1___GHLB_PS Leaf 24 Day 13.jpg,PlantVillage,Tomato_Late_blight,raw,EXCLUDE,datasets/raw/PlantVillage/Tomato_Late_blight/861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13.jpg,datasets/raw/PlantVillage/Tomato_Late_blight/d82b634e-9a19-497b-b698-aaf100d622a1___GHLB_PS Leaf 24 Day 13.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
165,datasets/raw/Rice/Leaf Blast/IMG_20231018_143839 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143839 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
165,datasets/raw/Rice/Leaf Blast/IMG_20231018_143839.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143839 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143839.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
166,datasets/raw/Banana/AugmentedSet/cordana/6_aug.jpeg,Banana,cordana,raw,KEEP,datasets/raw/Banana/AugmentedSet/cordana/6_aug.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
166,datasets/raw/Banana/AugmentedSet/cordana/8_aug.jpeg,Banana,cordana,raw,EXCLUDE,datasets/raw/Banana/AugmentedSet/cordana/6_aug.jpeg,datasets/raw/Banana/AugmentedSet/cordana/8_aug.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
167,datasets/raw/Cotton/curl_virus/curl162.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl162.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
167,datasets/raw/Cotton/curl_virus/curl371.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl162.jpg,datasets/raw/Cotton/curl_virus/curl371.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
168,datasets/raw/Cotton/curl_virus/cotton-leaf-curl-virus-cotton-1595427323.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/cotton-leaf-curl-virus-cotton-1595427323.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
168,datasets/raw/Cotton/curl_virus/curl387.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/cotton-leaf-curl-virus-cotton-1595427323.jpg,datasets/raw/Cotton/curl_virus/curl387.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
169,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
169,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
170,datasets/raw/Cotton/curl_virus/curl157.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl157.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
170,datasets/raw/Cotton/curl_virus/curl216.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl157.jpg,datasets/raw/Cotton/curl_virus/curl216.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
171,datasets/raw/Mango/Die Back/20211129_161605 (Custom)(1).jpg,Mango,Die Back,raw,KEEP,datasets/raw/Mango/Die Back/20211129_161605 (Custom)(1).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
171,datasets/raw/Mango/Die Back/20211129_161605 (Custom).jpg,Mango,Die Back,raw,EXCLUDE,datasets/raw/Mango/Die Back/20211129_161605 (Custom)(1).jpg,datasets/raw/Mango/Die Back/20211129_161605 (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
172,datasets/raw/Banana/OriginalSet/healthy/111.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/111.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
172,datasets/raw/Banana/OriginalSet/healthy/18.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/111.jpeg,datasets/raw/Banana/OriginalSet/healthy/18.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
173,datasets/raw/Rice/Leaf Blast/IMG_20231018_143802_1 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143802_1 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
173,datasets/raw/Rice/Leaf Blast/IMG_20231018_143802_1.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143802_1 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143802_1.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
174,datasets/raw/Rice/Leaf Blast/IMG_20231018_143843 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143843 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
174,datasets/raw/Rice/Leaf Blast/IMG_20231018_143843.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143843 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143843.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
175,datasets/raw/Banana/OriginalSet/healthy/33.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/33.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
175,datasets/raw/Banana/OriginalSet/healthy/36.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/33.jpeg,datasets/raw/Banana/OriginalSet/healthy/36.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
176,datasets/raw/Rice/Leaf Blast/IMG_20231018_143857 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143857 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
176,datasets/raw/Rice/Leaf Blast/IMG_20231018_143857.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143857 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143857.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
177,datasets/raw/Rice/Sheath Blight/IMG_20231006_163221 - Copy.jpg,Rice,Sheath Blight,raw,KEEP,datasets/raw/Rice/Sheath Blight/IMG_20231006_163221 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
177,datasets/raw/Rice/Sheath Blight/IMG_20231006_163221.jpg,Rice,Sheath Blight,raw,EXCLUDE,datasets/raw/Rice/Sheath Blight/IMG_20231006_163221 - Copy.jpg,datasets/raw/Rice/Sheath Blight/IMG_20231006_163221.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
178,datasets/raw/Mango/Anthracnose/IMG_20211011_140539 (Custom).jpg,Mango,Anthracnose,raw,KEEP,datasets/raw/Mango/Anthracnose/IMG_20211011_140539 (Custom).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
178,datasets/raw/Mango/Anthracnose/IMG_20211011_140539 - Copy (Custom).jpg,Mango,Anthracnose,raw,EXCLUDE,datasets/raw/Mango/Anthracnose/IMG_20211011_140539 (Custom).jpg,datasets/raw/Mango/Anthracnose/IMG_20211011_140539 - Copy (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
179,datasets/raw/Cotton/curl_virus/curl147.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl147.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
179,datasets/raw/Cotton/curl_virus/curl148.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl147.jpg,datasets/raw/Cotton/curl_virus/curl148.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
180,datasets/raw/Mango/Anthracnose/20211011_170714 (Custom).jpg,Mango,Anthracnose,raw,KEEP,datasets/raw/Mango/Anthracnose/20211011_170714 (Custom).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
180,datasets/raw/Mango/Anthracnose/20211011_170714 - Copy - Copy - Copy (Custom).jpg,Mango,Anthracnose,raw,EXCLUDE,datasets/raw/Mango/Anthracnose/20211011_170714 (Custom).jpg,datasets/raw/Mango/Anthracnose/20211011_170714 - Copy - Copy - Copy (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
181,datasets/raw/PlantVillage/Tomato_Late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG,PlantVillage,Tomato_Late_blight,raw,KEEP,datasets/raw/PlantVillage/Tomato_Late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
181,datasets/raw/PlantVillage/Tomato_Late_blight/e20107e7-137f-400e-817f-5dc4c58e5d70___GHLB2 Leaf 8677.JPG,PlantVillage,Tomato_Late_blight,raw,EXCLUDE,datasets/raw/PlantVillage/Tomato_Late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG,datasets/raw/PlantVillage/Tomato_Late_blight/e20107e7-137f-400e-817f-5dc4c58e5d70___GHLB2 Leaf 8677.JPG,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
182,datasets/raw/Cotton/fussarium_wilt/done18.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done18.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
182,datasets/raw/Cotton/fussarium_wilt/fus167.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done18.jpg,datasets/raw/Cotton/fussarium_wilt/fus167.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
183,datasets/raw/Rice/Healthy Rice Leaf/Healthy_rice_leaf (26).jpg,Rice,Healthy Rice Leaf,raw,KEEP,datasets/raw/Rice/Healthy Rice Leaf/Healthy_rice_leaf (26).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
183,datasets/raw/Rice/Healthy Rice Leaf/Healthy_rice_leaf (27).jpg,Rice,Healthy Rice Leaf,raw,EXCLUDE,datasets/raw/Rice/Healthy Rice Leaf/Healthy_rice_leaf (26).jpg,datasets/raw/Rice/Healthy Rice Leaf/Healthy_rice_leaf (27).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
184,datasets/raw/Cotton/healthy/h241.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h241.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
184,datasets/raw/Cotton/healthy/h245.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h241.jpg,datasets/raw/Cotton/healthy/h245.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
185,datasets/raw/Banana/OriginalSet/healthy/19.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/19.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
185,datasets/raw/Banana/OriginalSet/healthy/58.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/19.jpeg,datasets/raw/Banana/OriginalSet/healthy/58.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
186,datasets/raw/Cotton/curl_virus/curl156.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl156.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
186,datasets/raw/Cotton/curl_virus/curl215.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl156.jpg,datasets/raw/Cotton/curl_virus/curl215.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
187,datasets/raw/Banana/AugmentedSet/healthy/190_aug.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/AugmentedSet/healthy/190_aug.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
187,datasets/raw/Banana/AugmentedSet/healthy/31_aug.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/AugmentedSet/healthy/190_aug.jpeg,datasets/raw/Banana/AugmentedSet/healthy/31_aug.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
188,datasets/raw/Cotton/fussarium_wilt/done1.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done1.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
188,datasets/raw/Cotton/fussarium_wilt/fus16.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done1.jpg,datasets/raw/Cotton/fussarium_wilt/fus16.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
189,datasets/raw/Rice/Leaf Blast/IMG_20231018_143844 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143844 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
189,datasets/raw/Rice/Leaf Blast/IMG_20231018_143844.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143844 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143844.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
190,datasets/raw/Cotton/healthy/h386.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h386.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
190,datasets/raw/Cotton/healthy/h389.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h386.jpg,datasets/raw/Cotton/healthy/h389.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
191,datasets/raw/PlantDoc/test/Potato leaf late blight/Potato leaf late blight (4).jpg,PlantDoc,Potato leaf late blight,test,EXCLUDE_ALL,,datasets/raw/PlantDoc/test/Potato leaf late blight/Potato leaf late blight (4).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
191,datasets/raw/PlantDoc/train/Potato leaf early blight/Potato leaf early blight (24).jpg,PlantDoc,Potato leaf early blight,train,EXCLUDE_ALL,,datasets/raw/PlantDoc/train/Potato leaf early blight/Potato leaf early blight (24).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
192,datasets/raw/Cotton/healthy/h420.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h420.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
192,datasets/raw/Cotton/healthy/h425.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h420.jpg,datasets/raw/Cotton/healthy/h425.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
193,datasets/raw/Cotton/fussarium_wilt/done12.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done12.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
193,datasets/raw/Cotton/fussarium_wilt/fus120.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done12.jpg,datasets/raw/Cotton/fussarium_wilt/fus120.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
194,datasets/raw/Cotton/healthy/h91.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h91.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
194,datasets/raw/Cotton/healthy/h95.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h91.jpg,datasets/raw/Cotton/healthy/h95.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
195,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856_1 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856_1 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
195,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856_1.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856_1 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143856_1.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
196,datasets/raw/Banana/OriginalSet/healthy/108.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/108.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
196,datasets/raw/Banana/OriginalSet/healthy/16.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/108.jpeg,datasets/raw/Banana/OriginalSet/healthy/16.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
